step,time_s,inventory_mol,input_mol,residual_mol,inventory_rate_mol_s,input_rate_mol_s,balance_rate_mol_s,predicted_rate_mol_s,predicted_integral_mol,loop_inventory_mol,supplied_inventory,current_A,capacity_Ah
1.000000000000000000e+00,7.150000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,2.219675628739072037e-12,0.000000000000000000e+00,2.219675628739072037e-12,2.219674585194481020e-12,3.803002310387752856e-10,2.669565878850008178e-01,2.766810063355801379e-06,5.000000000000000000e+00,1.597222222222174637e-01
1.000000000000000000e+00,7.200000000000001137e+02,2.669565878850008733e-01,0.000000000000000000e+00,1.054711873393898713e-15,9.799815987995494360e-13,0.000000000000000000e+00,9.799815987995494360e-13,9.799799081217867164e-13,3.882993672720659549e-10,2.669565878850010399e-01,2.766810063355800955e-06,5.000000000000000000e+00,1.666666666666617447e-01
1.000000000000000000e+00,7.250000000000001137e+02,2.669565878850009288e-01,0.000000000000000000e+00,1.110223024625156540e-15,9.262349310386504275e-12,0.000000000000000000e+00,9.262349310386504275e-12,9.262348310887626515e-12,4.139051878195894880e-10,2.669565878850010399e-01,2.766810063355800955e-06,5.000000000000000000e+00,1.736111111111059702e-01
1.000000000000000000e+00,7.300000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,9.455989302394138957e-12,0.000000000000000000e+00,9.455989302394138957e-12,9.455988521429761588e-12,4.607010299003829582e-10,2.669565878850007068e-01,2.766810063355802226e-06,5.000000000000000000e+00,1.805555555555502234e-01
1.000000000000000000e+00,7.350000000000001137e+02,2.669565878850009288e-01,0.000000000000000000e+00,1.110223024625156540e-15,7.817564338116842620e-12,0.000000000000000000e+00,7.817564338116842620e-12,7.817563640161694083e-12,5.038849103043615974e-10,2.669565878850013174e-01,2.766810063355801802e-06,5.000000000000000000e+00,1.874999999999945044e-01
1.000000000000000000e+00,7.400000000000001137e+02,2.669565878850008733e-01,0.000000000000000000e+00,1.054711873393898713e-15,4.310944369491018224e-13,0.000000000000000000e+00,4.310944369491018224e-13,4.310935187653869988e-13,5.245065532016793001e-10,2.669565878850007068e-01,2.766810063355801379e-06,5.000000000000000000e+00,1.944444444444387854e-01
1.000000000000000000e+00,7.450000000000001137e+02,2.669565878850009288e-01,0.000000000000000000e+00,1.110223024625156540e-15,4.714252060012032175e-13,0.000000000000000000e+00,4.714252060012032175e-13,4.714242454658410311e-13,5.267628476122573702e-10,2.669565878850009288e-01,2.766810063355800955e-06,5.000000000000000000e+00,2.013888888888831219e-01
1.000000000000000000e+00,7.500000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,-5.870712851399270682e-14,0.000000000000000000e+00,-5.870712851399270682e-14,-5.870811107221152181e-14,5.277946379482414440e-10,2.669565878850009844e-01,2.766810063355803496e-06,5.000000000000000000e+00,2.083333333333275972e-01
1.000000000000000000e+00,7.550000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,1.897312466641806750e-14,0.000000000000000000e+00,1.897312466641806750e-14,1.897178804842730021e-14,5.276952971406819834e-10,2.669565878850009288e-01,2.766810063355804343e-06,5.000000000000000000e+00,2.152777777777720725e-01
1.000000000000000000e+00,7.600000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,1.219104027797013323e-15,0.000000000000000000e+00,1.219104027797013323e-15,1.217923263868540829e-15,5.277457714189627230e-10,2.669565878850012064e-01,2.766810063355802226e-06,5.000000000000000000e+00,2.222222222222165477e-01
1.000000000000000000e+00,7.650000000000001137e+02,2.669565878850010399e-01,0.000000000000000000e+00,1.221245327087672194e-15,2.141273540857274726e-14,0.000000000000000000e+00,2.141273540857274726e-14,2.141156480903964182e-14,5.278023451391449935e-10,2.669565878850009288e-01,2.766810063355803073e-06,5.000000000000000000e+00,2.291666666666610230e-01
1.000000000000000000e+00,7.700000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,-1.887078275759901391e-14,0.000000000000000000e+00,-1.887078275759901391e-14,-1.887164503713931879e-14,5.278086949385747443e-10,2.669565878850012064e-01,2.766810063355802226e-06,5.000000000000000000e+00,2.361111111111054983e-01
1.000000000000000000e+00,7.750000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,-1.563758345902999114e-16,0.000000000000000000e+00,-1.563758345902999114e-16,-1.572042328127146171e-16,5.277611228153998642e-10,2.669565878850009844e-01,2.766810063355801802e-06,5.000000000000000000e+00,2.430555555555499736e-01
1.000000000000000000e+00,7.800000000000001137e+02,2.669565878850009288e-01,0.000000000000000000e+00,1.110223024625156540e-15,-1.118012339608107086e-14,0.000000000000000000e+00,-1.118012339608107086e-14,-1.118137192264532370e-14,5.277327763750112191e-10,2.669565878850009288e-01,2.766810063355802226e-06,5.000000000000000000e+00,2.499999999999944766e-01
1.000000000000000000e+00,7.850000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,-1.848612815559189104e-14,0.000000000000000000e+00,-1.848612815559189104e-14,-1.848779681049798201e-14,5.276586034531783608e-10,2.669565878850011509e-01,2.766810063355801379e-06,5.000000000000000000e+00,2.569444444444389242e-01
1.000000000000000000e+00,7.900000000000001137e+02,2.669565878850009288e-01,0.000000000000000000e+00,1.110223024625156540e-15,-1.595343865692933072e-14,0.000000000000000000e+00,-1.595343865692933072e-14,-1.595479729777672662e-14,5.275724969679076741e-10,2.669565878850008733e-01,2.766810063355803496e-06,5.000000000000000000e+00,2.638888888888833995e-01
1.000000000000000000e+00,7.950000000000001137e+02,2.669565878850008733e-01,0.000000000000000000e+00,1.054711873393898713e-15,-2.606942439697945701e-14,0.000000000000000000e+00,-2.606942439697945701e-14,-2.607084063606726620e-14,5.274674328730730641e-10,2.669565878850008733e-01,2.766810063355802226e-06,5.000000000000000000e+00,2.708333333333278747e-01
1.000000000000000000e+00,8.000000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,-2.025711819423833826e-14,0.000000000000000000e+00,-2.025711819423833826e-14,-2.025828709970554919e-14,5.273516100537336320e-10,2.669565878850008733e-01,2.766810063355803073e-06,5.000000000000000000e+00,2.777777777777723500e-01
1.000000000000000000e+00,8.050000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,-1.772198246442410752e-14,0.000000000000000000e+00,-1.772198246442410752e-14,-1.772333602307381989e-14,5.272566559959266836e-10,2.669565878850009844e-01,2.766810063355804767e-06,5.000000000000000000e+00,2.847222222222168253e-01
1.000000000000000000e+00,8.100000000000001137e+02,2.669565878850010399e-01,0.000000000000000000e+00,1.221245327087672194e-15,-2.271219914614167057e-14,0.000000000000000000e+00,-2.271219914614167057e-14,-2.271367975973347109e-14,5.271555634564696654e-10,2.669565878850010399e-01,2.766810063355802649e-06,5.000000000000000000e+00,2.916666666666613006e-01
1.000000000000000000e+00,8.150000000000001137e+02,2.669565878850010399e-01,0.000000000000000000e+00,1.221245327087672194e-15,-2.801036312616300705e-14,0.000000000000000000e+00,-2.801036312616300705e-14,-2.801143885800602001e-14,5.270287506599253167e-10,2.669565878850010954e-01,2.766810063355803073e-06,5.000000000000000000e+00,2.986111111111057759e-01
1.000000000000000000e+00,8.200000000000001137e+02,2.669565878850010399e-01,0.000000000000000000e+00,1.221245327087672194e-15,-2.110465936126099118e-14,0.000000000000000000e+00,-2.110465936126099118e-14,-2.110557923904170935e-14,5.269059581146826973e-10,2.669565878850009288e-01,2.766810063355803073e-06,5.000000000000000000e+00,3.055555555555502512e-01
1.000000000000000000e+00,8.250000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,-1.926944389642193389e-14,0.000000000000000000e+00,-1.926944389642193389e-14,-1.927083980671900898e-14,5.268050170670682956e-10,2.669565878850007623e-01,2.766810063355802649e-06,5.000000000000000000e+00,3.124999999999947264e-01
1.000000000000000000e+00,8.300000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,-2.123598334940329790e-14,0.000000000000000000e+00,-2.123598334940329790e-14,-2.123694727289727330e-14,5.267037475993692548e-10,2.669565878850012064e-01,2.766810063355802226e-06,5.000000000000000000e+00,3.194444444444392017e-01
1.000000000000000000e+00,8.350000000000001137e+02,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-1.789795525328208292e-14,0.000000000000000000e+00,-1.789795525328208292e-14,-1.789905131391582999e-14,5.266059076029022221e-10,2.669565878850012619e-01,2.766810063355803920e-06,5.000000000000000000e+00,3.263888888888836770e-01
1.000000000000000000e+00,8.400000000000001137e+02,2.669565878850009288e-01,0.000000000000000000e+00,1.110223024625156540e-15,-1.685175436694219542e-14,0.000000000000000000e+00,-1.685175436694219542e-14,-1.685281485219215780e-14,5.265190279374869521e-10,2.669565878850009288e-01,2.766810063355803920e-06,5.000000000000000000e+00,3.333333333333280968e-01
1.000000000000000000e+00,8.450000000000001137e+02,2.669565878850010399e-01,0.000000000000000000e+00,1.221245327087672194e-15,-1.938766936706790012e-14,0.000000000000000000e+00,-1.938766936706790012e-14,-1.938902631384940151e-14,5.264284233345718482e-10,2.669565878850012619e-01,2.766810063355803496e-06,5.000000000000000000e+00,3.402777777777725721e-01
1.000000000000000000e+00,8.500000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,-2.092863913855796953e-14,0.000000000000000000e+00,-2.092863913855796953e-14,-2.092960983831552296e-14,5.263276267441914359e-10,2.669565878850008733e-01,2.766810063355803920e-06,5.000000000000000000e+00,3.472222222222170473e-01
1.000000000000000000e+00,8.550000000000001137e+02,2.669565878850011509e-01,0.000000000000000000e+00,1.332267629550187849e-15,-1.419318221979049000e-14,0.000000000000000000e+00,-1.419318221979049000e-14,-1.419380733010556367e-14,5.262398182012703832e-10,2.669565878850009844e-01,2.766810063355804343e-06,5.000000000000000000e+00,3.541666666666615781e-01
1.000000000000000000e+00,8.600000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,-1.391901459542321806e-14,0.000000000000000000e+00,-1.391901459542321806e-14,-1.392000731803740010e-14,5.261695336646500258e-10,2.669565878850012619e-01,2.766810063355802649e-06,5.000000000000000000e+00,3.611111111111060534e-01
1.000000000000000000e+00,8.650000000000001137e+02,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-1.731082589556329210e-14,0.000000000000000000e+00,-1.731082589556329210e-14,-1.731197955443745246e-14,5.260914536974688387e-10,2.669565878850008733e-01,2.766810063355804343e-06,5.000000000000000000e+00,3.680555555555504732e-01
1.000000000000000000e+00,8.700000000000001137e+02,2.669565878850011509e-01,0.000000000000000000e+00,1.332267629550187849e-15,-1.730532356953792816e-14,0.000000000000000000e+00,-1.730532356953792816e-14,-1.730638405478789055e-14,5.260049077884457753e-10,2.669565878850010954e-01,2.766810063355804343e-06,5.000000000000000000e+00,3.749999999999949485e-01
1.000000000000000000e+00,8.750000000000001137e+02,2.669565878850011509e-01,0.000000000000000000e+00,1.332267629550187849e-15,-9.346154763740371907e-15,0.000000000000000000e+00,-9.346154763740371907e-15,-9.347161038881710016e-15,5.259382739257116013e-10,2.669565878850010399e-01,2.766810063355803920e-06,5.000000000000000000e+00,3.819444444444394238e-01
1.000000000000000000e+00,8.800000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,-1.267849079845603799e-14,0.000000000000000000e+00,-1.267849079845603799e-14,-1.267968172677987754e-14,5.258832068187974473e-10,2.669565878850008733e-01,2.766810063355802649e-06,5.000000000000000000e+00,3.888888888888838991e-01
1.000000000000000000e+00,8.850000000000001137e+02,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-1.806851380754120884e-14,0.000000000000000000e+00,-1.806851380754120884e-14,-1.806992496443133450e-14,5.258063328020694193e-10,2.669565878850009844e-01,2.766810063355802649e-06,5.000000000000000000e+00,3.958333333333283743e-01
1.000000000000000000e+00,8.900000000000001137e+02,2.669565878850009844e-01,0.000000000000000000e+00,1.165734175856414367e-15,-1.022801092952219104e-14,0.000000000000000000e+00,-1.022801092952219104e-14,-1.022881052862439910e-14,5.257355859633367800e-10,2.669565878850009844e-01,2.766810063355804767e-06,5.000000000000000000e+00,4.027777777777728496e-01
1.000000000000000000e+00,8.950000000000001137e+02,2.669565878850011509e-01,0.000000000000000000e+00,1.332267629550187849e-15,-4.465300199908706080e-15,0.000000000000000000e+00,-4.465300199908706080e-15,-4.465864323851577444e-15,5.256988492762055900e-10,2.669565878850009844e-01,2.766810063355800532e-06,5.000000000000000000e+00,4.097222222222173249e-01
1.000000000000000000e+00,9.000000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,-1.256430398090258027e-14,0.000000000000000000e+00,-1.256430398090258027e-14,-1.256508663934584324e-14,5.256562718987975965e-10,2.669565878850010399e-01,2.766810063355804343e-06,5.000000000000000000e+00,4.166666666666618002e-01
1.000000000000000000e+00,9.050000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,-2.127008150772796702e-14,0.000000000000000000e+00,-2.127008150772796702e-14,-2.127084383738049589e-14,5.255716820726057806e-10,2.669565878850014840e-01,2.766810063355804767e-06,5.000000000000000000e+00,4.236111111111062755e-01
1.000000000000000000e+00,9.100000000000001137e+02,2.669565878850010399e-01,0.000000000000000000e+00,1.221245327087672194e-15,-2.387731668201248381e-15,0.000000000000000000e+00,-2.387731668201248381e-15,-2.388914126195615384e-15,5.255125326776968403e-10,2.669565878850012064e-01,2.766810063355801802e-06,5.000000000000000000e+00,4.305555555555507508e-01
1.000000000000000000e+00,9.150000000000001137e+02,2.669565878850011509e-01,0.000000000000000000e+00,1.332267629550187849e-15,1.172225836364171325e-16,0.000000000000000000e+00,1.172225836364171325e-16,1.162451076152856699e-16,5.255068510051503895e-10,2.669565878850012064e-01,2.766810063355806461e-06,5.000000000000000000e+00,4.374999999999952260e-01
1.000000000000000000e+00,9.200000000000001137e+02,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-1.859712335300009456e-14,0.000000000000000000e+00,-1.859712335300009456e-14,-1.859780775562147603e-14,5.254606470985303740e-10,2.669565878850013174e-01,2.766810063355803920e-06,5.000000000000000000e+00,4.444444444444396458e-01
1.000000000000000000e+00,9.250000000000001137e+02,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-2.573146502728856921e-14,0.000000000000000000e+00,-2.573146502728856921e-14,-2.573281011560880904e-14,5.253498205538522983e-10,2.669565878850015950e-01,2.766810063355804767e-06,5.000000000000000000e+00,4.513888888888841211e-01
1.000000000000000000e+00,9.300000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,2.244537021522940989e-14,0.000000000000000000e+00,2.244537021522940989e-14,2.244459263898383045e-14,5.253416000101607359e-10,2.669565878850009844e-01,2.766810063355804767e-06,5.000000000000000000e+00,4.583333333333286519e-01
1.000000000000000000e+00,9.350000000000001137e+02,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,6.055648604091912190e-14,0.000000000000000000e+00,6.055648604091912190e-14,6.055530697105654392e-14,5.255490997591858368e-10,2.669565878850012064e-01,2.766810063355803496e-06,5.000000000000000000e+00,4.652777777777730717e-01
1.000000000000000000e+00,9.400000000000001137e+02,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-6.647487464997436923e-15,0.000000000000000000e+00,-6.647487464997436923e-15,-6.648371767394370413e-15,5.256838670971949923e-10,2.669565878850007623e-01,2.766810063355805190e-06,5.000000000000000000e+00,4.722222222222176025e-01
1.000000000000000000e+00,9.450000000000001137e+02,2.669565878850011509e-01,0.000000000000000000e+00,1.332267629550187849e-15,-3.142672482924629973e-14,0.000000000000000000e+00,-3.142672482924629973e-14,-3.142820544283810025e-14,5.255886756541694111e-10,2.669565878850011509e-01,2.766810063355807308e-06,5.000000000000000000e+00,4.791666666666620222e-01
1.000000000000000000e+00,9.500000000000001137e+02,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-7.047497080272385750e-15,0.000000000000000000e+00,-7.047497080272385750e-15,-7.048881132108199277e-15,5.254924829377320453e-10,2.669565878850012064e-01,2.766810063355805614e-06,5.000000000000000000e+00,4.861111111111064975e-01
1.000000000000000000e+00,9.550000000000001137e+02,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,3.394833513695877381e-15,0.000000000000000000e+00,3.394833513695877381e-15,3.393569740538573964e-15,5.254833446592531213e-10,2.669565878850016505e-01,2.766810063355804343e-06,5.000000000000000000e+00,4.930555555555509173e-01
1.000000000000000000e+00,9.600000000000001137e+02,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,1.966642452187750134e-14,0.000000000000000000e+00,1.966642452187750134e-14,1.966519463003808810e-14,5.255409915701795629e-10,2.669565878850011509e-01,2.766810063355805190e-06,5.000000000000000000e+00,4.999999999999953371e-01
1.000000000000000000e+00,9.650000000000001137e+02,2.669565878850010954e-01,0.000000000000000000e+00,1.276756478318930021e-15,3.127621723891457761e-14,0.000000000000000000e+00,3.127621723891457761e-14,3.127505510971094471e-14,5.256683421945289355e-10,2.669565878850012064e-01,2.766810063355803920e-06,5.000000000000000000e+00,5.069444444444397568e-01
1.000000000000000000e+00,9.700000000000001137e+02,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,-3.804912656647785330e-15,0.000000000000000000e+00,-3.804912656647785330e-15,-3.805664821904947148e-15,5.257370156702484505e-10,2.669565878850010954e-01,2.766810063355806884e-06,5.000000000000000000e+00,5.138888888888841766e-01
1.000000000000000000e+00,9.750000000000001137e+02,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-7.163897703136787309e-14,0.000000000000000000e+00,-7.163897703136787309e-14,-7.164046611528914615e-14,5.255484003429054653e-10,2.669565878850009844e-01,2.766810063355805614e-06,5.000000000000000000e+00,5.208333333333285964e-01
1.000000000000000000e+00,9.800000000000001137e+02,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-1.189547389084978646e-13,0.000000000000000000e+00,-1.189547389084978646e-13,-1.189558840970425524e-13,5.250719094673746360e-10,2.669565878850013729e-01,2.766810063355804767e-06,5.000000000000000000e+00,5.277777777777731272e-01
1.000000000000000000e+00,9.850000000000001137e+02,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,-1.422711232677842386e-13,0.000000000000000000e+00,-1.422711232677842386e-13,-1.422722972554491330e-13,5.244188390139934068e-10,2.669565878850010954e-01,2.766810063355804343e-06,5.000000000000000000e+00,5.347222222222175469e-01
1.000000000000000000e+00,9.900000000000001137e+02,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,-1.162861649963049804e-13,0.000000000000000000e+00,-1.162861649963049804e-13,-1.162870899562833821e-13,5.237724405459640755e-10,2.669565878850012619e-01,2.766810063355804767e-06,5.000000000000000000e+00,5.416666666666619667e-01
1.000000000000000000e+00,9.950000000000001137e+02,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,-4.462524642347143189e-14,0.000000000000000000e+00,-4.462524642347143189e-14,-4.462665758036155755e-14,5.233701561771224632e-10,2.669565878850013729e-01,2.766810063355806461e-06,5.000000000000000000e+00,5.486111111111063865e-01
1.000000000000000000e+00,1.000000000000000114e+03,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,9.248624002061722749e-15,0.000000000000000000e+00,9.248624002061722749e-15,9.247482201648823952e-15,5.232817082386756813e-10,2.669565878850012619e-01,2.766810063355804767e-06,5.000000000000000000e+00,5.555555555555508063e-01
1.000000000000000000e+00,1.005000000000000114e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-6.658230553274052665e-14,0.000000000000000000e+00,-6.658230553274052665e-14,-6.658373024215780839e-14,5.231383676185744089e-10,2.669565878850009844e-01,2.766810063355803920e-06,5.000000000000000000e+00,5.624999999999953371e-01
1.000000000000000000e+00,1.010000000000000114e+03,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-1.307461896995348871e-13,0.000000000000000000e+00,-1.307461896995348871e-13,-1.307470570612728755e-13,5.226450406503158322e-10,2.669565878850011509e-01,2.766810063355803920e-06,5.000000000000000000e+00,5.694444444444397568e-01
1.000000000000000000e+00,1.015000000000000114e+03,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-2.389626175972395239e-13,0.000000000000000000e+00,-2.389626175972395239e-13,-2.389639000051216669e-13,5.217207632576498458e-10,2.669565878850011509e-01,2.766810063355805614e-06,5.000000000000000000e+00,5.763888888888841766e-01
1.000000000000000000e+00,1.020000000000000114e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-2.939461215124665461e-13,0.000000000000000000e+00,-2.939461215124665461e-13,-2.939473158289221746e-13,5.203884852180647362e-10,2.669565878850012619e-01,2.766810063355806884e-06,5.000000000000000000e+00,5.833333333333285964e-01
1.000000000000000000e+00,1.025000000000000000e+03,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,-2.117068930644443181e-13,0.000000000000000000e+00,-2.117068930644443181e-13,-2.117076757228875811e-13,5.191243477391852118e-10,2.669565878850010954e-01,2.766810063355804767e-06,5.000000000000000000e+00,5.902777777777729051e-01
1.000000000000000000e+00,1.030000000000000000e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-2.736795978643818961e-14,0.000000000000000000e+00,-2.736795978643818961e-14,-2.736866282378441068e-14,5.185266568928185318e-10,2.669565878850013729e-01,2.766810063355806461e-06,5.000000000000000000e+00,5.972222222222172139e-01
1.000000000000000000e+00,1.035000000000000000e+03,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,8.871407026957850439e-14,0.000000000000000000e+00,8.871407026957850439e-14,8.871329946959650298e-14,5.186800184844330621e-10,2.669565878850012619e-01,2.766810063355806461e-06,5.000000000000000000e+00,6.041666666666616337e-01
1.000000000000000000e+00,1.040000000000000000e+03,2.669565878850013729e-01,0.000000000000000000e+00,1.554312234475219157e-15,3.718407553436955948e-14,0.000000000000000000e+00,3.718407553436955948e-14,3.718326068867430084e-14,5.189947598848287391e-10,2.669565878850012619e-01,2.766810063355806037e-06,5.000000000000000000e+00,6.111111111111059424e-01
1.000000000000000000e+00,1.045000000000000000e+03,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-1.042524492298260719e-13,0.000000000000000000e+00,-1.042524492298260719e-13,-1.042533148974981658e-13,5.188270847493066794e-10,2.669565878850012619e-01,2.766810063355804767e-06,5.000000000000000000e+00,6.180555555555503622e-01
1.000000000000000000e+00,1.050000000000000000e+03,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,-4.715571601818582814e-13,0.000000000000000000e+00,-4.715571601818582814e-13,-4.715581478222747799e-13,5.173875560925072470e-10,2.669565878850013729e-01,2.766810063355806037e-06,5.000000000000000000e+00,6.249999999999946709e-01
1.000000000000000000e+00,1.055000000000000000e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-6.388394113297952981e-13,0.000000000000000000e+00,-6.388394113297952981e-13,-6.388403345957078053e-13,5.146115598864622906e-10,2.669565878850013174e-01,2.766810063355803920e-06,5.000000000000000000e+00,6.319444444444390907e-01
1.000000000000000000e+00,1.060000000000000000e+03,2.669565878850012619e-01,0.000000000000000000e+00,1.443289932012703503e-15,-4.244780864152454536e-13,0.000000000000000000e+00,-4.244780864152454536e-13,-4.244793180011507613e-13,5.119532607549701442e-10,2.669565878850010399e-01,2.766810063355805614e-06,5.000000000000000000e+00,6.388888888888833995e-01
1.000000000000000000e+00,1.065000000000000000e+03,2.669565878850011509e-01,0.000000000000000000e+00,1.332267629550187849e-15,-7.357257706709641187e-14,0.000000000000000000e+00,-7.357257706709641187e-14,-7.357379679454045807e-14,5.107081279679809161e-10,2.669565878850012064e-01,2.766810063355806037e-06,5.000000000000000000e+00,6.458333333333278192e-01
1.000000000000000000e+00,1.070000000000000000e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,3.287233427628176441e-13,0.000000000000000000e+00,3.287233427628176441e-13,3.287224533782230271e-13,5.113459996094401225e-10,2.669565878850015950e-01,2.766810063355809426e-06,5.000000000000000000e+00,6.527777777777722390e-01
1.000000000000000000e+00,1.075000000000000000e+03,2.669565878850013729e-01,0.000000000000000000e+00,1.554312234475219157e-15,5.776870613274052990e-13,0.000000000000000000e+00,5.776870613274052990e-13,5.776859805133646025e-13,5.136120206941690916e-10,2.669565878850013729e-01,2.766810063355804343e-06,5.000000000000000000e+00,6.597222222222165477e-01
1.000000000000000000e+00,1.080000000000000000e+03,2.669565878850012064e-01,0.000000000000000000e+00,1.387778780781445676e-15,1.450002566475740162e-13,0.000000000000000000e+00,1.450002566475740162e-13,1.449989691574941897e-13,5.154187330683462386e-10,2.669565878850013174e-01,2.766810063355804343e-06,5.000000000000000000e+00,6.666666666666609675e-01
1.000000000000000000e+00,1.085000000000000000e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-7.993057577577664108e-13,0.000000000000000000e+00,-7.993057577577664108e-13,-7.993062846122596030e-13,5.137829647797093251e-10,2.669565878850013729e-01,2.766810063355805190e-06,5.000000000000000000e+00,6.736111111111052763e-01
1.000000000000000000e+00,1.090000000000000000e+03,2.669565878850014284e-01,0.000000000000000000e+00,1.609823385706476984e-15,-1.429369148812486418e-12,0.000000000000000000e+00,-1.429369148812486418e-12,-1.429369975516642938e-12,5.082112741293870687e-10,2.669565878850012619e-01,2.766810063355803920e-06,5.000000000000000000e+00,6.805555555555496960e-01
1.000000000000000000e+00,1.095000000000000000e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-1.457385868073885621e-12,0.000000000000000000e+00,-1.457385868073885621e-12,-1.457386931947267372e-12,5.009943818607272929e-10,2.669565878850015395e-01,2.766810063355804343e-06,5.000000000000000000e+00,6.874999999999940048e-01
1.000000000000000000e+00,1.100000000000000000e+03,2.669565878850013174e-01,0.000000000000000000e+00,1.498801083243961330e-15,-6.900966275746704681e-13,0.000000000000000000e+00,-6.900966275746704681e-13,-6.900974153153114146e-13,4.956256709925708460e-10,2.669565878850013174e-01,2.766810063355806461e-06,5.000000000000000000e+00,6.944444444444384246e-01
1.000000000000000000e+00,1.105000000000000000e+03,2.669565878850015395e-01,0.000000000000000000e+00,1.720845688168992638e-15,1.189888994084474516e-12,0.000000000000000000e+00,1.189888994084474516e-12,1.189887920046697398e-12,4.968751472543993109e-10,2.669565878850013174e-01,2.766810063355804343e-06,5.000000000000000000e+00,7.013888888888827333e-01
1.000000000000000000e+00,1.110000000000000000e+03,2.669565878850013729e-01,0.000000000000000000e+00,1.554312234475219157e-15,2.421554845749920859e-12,0.000000000000000000e+00,2.421554845749920859e-12,2.421553936036535508e-12,5.059037518946073932e-10,2.669565878850015395e-01,2.766810063355806461e-06,5.000000000000000000e+00,7.083333333333271531e-01
1.000000000000000000e+00,1.115000000000000000e+03,2.669565878850013729e-01,0.000000000000000000e+00,1.554312234475219157e-15,1.504568259531272739e-12,0.000000000000000000e+00,1.504568259531272739e-12,1.504566828045591879e-12,5.157190538048127117e-10,2.669565878850014284e-01,2.766810063355804767e-06,5.000000000000000000e+00,7.152777777777714618e-01
