step,time_s,inventory_mol,input_mol,residual_mol,inventory_rate_mol_s,input_rate_mol_s,balance_rate_mol_s,predicted_rate_mol_s,predicted_integral_mol,loop_inventory_mol,supplied_inventory,current_A,capacity_Ah
0.000000000000000000e+00,2.950000000000000000e+02,2.669565878849996521e-01,0.000000000000000000e+00,-1.665334536937734811e-16,-1.332039239741888543e-18,0.000000000000000000e+00,-1.332039239741888543e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998741e-01,2.669565878849995411e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+02,2.669565878849996521e-01,0.000000000000000000e+00,-1.665334536937734811e-16,-1.926137395116758269e-18,0.000000000000000000e+00,-1.926137395116758269e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999296e-01,2.669565878849997076e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.050000000000000000e+02,2.669565878849996521e-01,0.000000000000000000e+00,-1.665334536937734811e-16,-1.912558861363319739e-18,0.000000000000000000e+00,-1.912558861363319739e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998741e-01,2.669565878849997076e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.100000000000000000e+02,2.669565878849996521e-01,0.000000000000000000e+00,-1.665334536937734811e-16,-1.261759136468860262e-18,0.000000000000000000e+00,-1.261759136468860262e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997631e-01,2.669565878849996521e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.150000000000000000e+02,2.669565878849996521e-01,0.000000000000000000e+00,-1.665334536937734811e-16,-1.911738180751978415e-18,0.000000000000000000e+00,-1.911738180751978415e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002072e-01,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+02,2.669565878849995966e-01,0.000000000000000000e+00,-2.220446049250313081e-16,-1.725331770956058249e-18,0.000000000000000000e+00,-1.725331770956058249e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002627e-01,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.250000000000000000e+02,2.669565878849995966e-01,0.000000000000000000e+00,-2.220446049250313081e-16,-1.713170776440761996e-18,0.000000000000000000e+00,-1.713170776440761996e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850000962e-01,2.669565878850000407e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-1.791359256515312973e-18,0.000000000000000000e+00,-1.791359256515312973e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850003182e-01,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.350000000000000000e+02,2.669565878849995411e-01,0.000000000000000000e+00,-2.775557561562891351e-16,-1.609615804739108196e-18,0.000000000000000000e+00,-1.609615804739108196e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878850002072e-01,2.669565878849998741e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000000e+02,2.669565878849995411e-01,0.000000000000000000e+00,-2.775557561562891351e-16,-1.526988188629813609e-18,0.000000000000000000e+00,-1.526988188629813609e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849996521e-01,2.669565878849999296e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.450000000000000000e+02,2.669565878849996521e-01,0.000000000000000000e+00,-1.665334536937734811e-16,-1.465213320784751524e-18,0.000000000000000000e+00,-1.465213320784751524e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849995411e-01,2.669565878849999851e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-1.653186484475252280e-18,0.000000000000000000e+00,-1.653186484475252280e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849994855e-01,2.669565878849996521e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.550000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-2.170028751379731045e-18,0.000000000000000000e+00,-2.170028751379731045e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849994300e-01,2.669565878849995966e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.600000000000000000e+02,2.669565878849995411e-01,0.000000000000000000e+00,-2.775557561562891351e-16,-1.481850754999236847e-18,0.000000000000000000e+00,-1.481850754999236847e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849995411e-01,2.669565878849998186e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.650000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-2.038607942552381728e-18,0.000000000000000000e+00,-2.038607942552381728e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849996521e-01,2.669565878849996521e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.700000000000000000e+02,2.669565878849995966e-01,0.000000000000000000e+00,-2.220446049250313081e-16,-2.098181894212023567e-18,0.000000000000000000e+00,-2.098181894212023567e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849994300e-01,2.669565878849994855e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.750000000000000000e+02,2.669565878849995966e-01,0.000000000000000000e+00,-2.220446049250313081e-16,-1.680492766638678585e-18,0.000000000000000000e+00,-1.680492766638678585e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849995411e-01,2.669565878849995966e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+02,2.669565878849995966e-01,0.000000000000000000e+00,-2.220446049250313081e-16,-2.140969197000902008e-18,0.000000000000000000e+00,-2.140969197000902008e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849999851e-01,2.669565878849996521e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.850000000000000000e+02,2.669565878849995966e-01,0.000000000000000000e+00,-2.220446049250313081e-16,-1.832467894417063305e-18,0.000000000000000000e+00,-1.832467894417063305e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849997631e-01,2.669565878849997076e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+02,2.669565878849997076e-01,0.000000000000000000e+00,-1.110223024625156540e-16,-1.983212001278288128e-18,0.000000000000000000e+00,-1.983212001278288128e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.669565878849998186e-01,2.669565878849995411e-01,0.000000000000000000e+00,0.000000000000000000e+00
